social_factor,educational_factor,EEI3269,EEI3668,EEI3372,EEM3366,LLJ3245,CSI3361,ISI3376,MHJ4271,EEX4373,EEI4369,EEY4489,EEX5376,EEI5280,EEI5466,EEX6340,EEX6377,EEX6278
6.4,4.5,69,83,70,91,57,88,82,77,84,80,92,94,90,87,90,89,94
8.3,4.7,76,81,80,90,58,85,85,81,85,94,65,87,83,92,67,96,52
7.6,5.2,87,90,86,88,63,77,79,90,97,92,72,92,92,98,73,93,75
6.7,4.1,76,56,54,89,68,63,44,76,55,46,89,66,72,64,74,85,62
6.5,5.1,80,70,65,74,55,60,43,70,62,52,87,73,61,78,72,84,57
5.7,5.5,73,78,66,82,48,62,30,79,56,45,81,68,56,70,70,81,42
8.2,7.7,88,89,78,73,49,55,37,70,63,53,88,73,60,78,72,84,28
7.8,6.8,61,59,45,75,55,40,38,71,62,52,85,67,58,76,74,82,81
7.2,5.1,72,62,47,71,54,52,34,63,54,43,81,64,58,74,70,83,25
6.9,7.2,81,67,56,77,59,51,33,62,55,47,86,62,53,79,73,87,51
6.1,3.3,84,86,75,83,61,43,48,78,68,59,89,75,62,81,75,89,85
8.9,7.1,63,54,48,73,61,50,36,73,60,49,83,66,57,75,71,80,53
7.5,6.5,75,74,50,87,59,44,36,65,56,47,88,61,58,77,70,87,54
6.3,5.9,68,52,42,67,54,44,31,61,53,41,87,63,55,71,69,84,48
5.8,4.5,67,70,57,68,60,43,31,66,58,44,83,66,57,74,70,81,35
7.1,7.3,72,78,65,87,57,40,32,68,59,45,84,67,54,76,72,86,62
6.7,6.2,85,80,74,92,58,42,39,80,62,52,90,74,61,80,74,85,57
5.5,5.7,70,54,46,79,66,53,42,75,57,48,82,62,59,77,72,83,73
7.3,8.2,73,68,55,78,64,51,39,72,63,51,87,69,54,76,73,88,61
6.2,5.6,79,74,58,86,68,49,41,71,65,52,85,70,58,80,76,90,55
8.1,6.9,84,87,77,91,66,46,45,77,69,56,92,77,62,84,78,94,67
8.5,5.4,66,57,43,82,63,47,32,74,61,49,90,65,57,73,69,80,79
7.4,7.8,78,72,60,89,68,45,38,69,64,53,88,71,55,78,72,86,58
6.6,4.6,89,85,79,88,65,46,40,83,73,62,89,77,60,83,77,92,59
6.4,3.8,64,53,41,76,67,48,30,72,59,47,84,61,58,75,71,81,51
6.8,6.7,71,73,51,84,61,43,35,64,60,48,86,68,57,72,69,83,56
7.9,6.1,83,84,73,89,58,45,36,82,67,57,87,73,59,81,76,91,52
6.9,6.5,68,58,46,80,69,53,41,79,62,50,85,64,60,76,72,80,61
7,7.1,79,77,53,88,62,42,39,70,66,52,89,63,59,75,73,85,63
7.2,6.8,86,83,76,86,70,49,44,86,68,59,87,72,61,82,79,95,66
6.2,6.1,63,56,40,73,65,45,32,75,58,49,86,67,56,74,71,80,61
